date,aapl_open,aapl_high,aapl_low,aapl_close,aapl_volume,vxapl_open,vxapl_high,vxapl_low,vxapl_close,vix_open,vix_high,vix_low,vix_close,vix9d_open,vix9d_high,vix9d_low,vix9d_close,earnings_flag,fiscal_quarter_end,eps_estimate,eps_actual,eps_surprise_pct,source_ids
2018-09-06,53.83203151,54.09854097,52.65892659,53.08724213,137160000,29.87,35.78,25.95,26.65,14.21,15.41,13.72,14.65,12.64,15.23,12.28,13.46,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-07,52.78980262,53.62739342,52.51853671,52.65892792,150479200,27.0,37.75,26.27,28.23,14.72,15.63,14.31,14.88,14.59,14.9,12.45,13.49,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-10,52.57564048,52.78980005,51.50961356,51.95220566,158066000,28.52,36.83,27.66,28.19,15.09,15.2,13.93,14.16,13.69,13.83,12.26,12.57,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-11,51.87605137,53.37277544,51.53102078,53.26569748,142996000,28.16,34.73,26.94,27.74,13.96,14.92,13.21,13.22,13.49,13.76,11.0,11.0,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-12,53.52507024,53.53934682,52.31151026,52.60419464,197114800,27.83,33.7,25.1,25.8,13.07,13.86,12.91,13.14,11.05,11.73,10.46,10.67,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-13,53.18718716,54.33649911,52.96113283,53.8748703,166825600,25.36,27.0,22.81,24.68,12.91,12.91,12.3,12.37,10.53,10.6,9.98,10.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-14,53.71780367,53.97717115,52.94921772,53.26331329,127997200,25.54,26.18,21.93,23.97,12.13,13.15,11.93,12.07,10.21,10.66,8.81,9.93,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-17,52.86117847,53.05154131,51.69997203,51.84512329,148780400,24.45,33.0,24.42,27.05,12.72,13.75,12.32,13.68,11.26,13.69,11.06,13.5,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-18,51.82370454,52.78979532,51.6642767,51.93078613,126286800,27.03,27.16,24.97,27.13,13.48,13.48,12.56,12.79,12.38,12.47,11.56,11.74,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-19,51.99266215,52.259168,51.23121428,51.96172714,108495200,27.19,28.72,24.88,25.98,12.61,12.77,11.66,11.75,11.44,11.94,10.97,11.45,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-20,52.40669544,52.89211727,52.14732428,52.35672379,106435200,25.62,25.73,24.26,24.64,11.82,11.96,11.31,11.8,10.78,11.24,10.63,11.04,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-21,52.5351853,52.67319827,51.70472925,51.7927742,384986800,24.68,33.1,23.46,23.46,11.76,12.03,11.1,11.68,11.27,11.27,10.05,10.63,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-24,51.59290215,52.649409,51.54769056,52.53757095,110773600,26.33,27.29,24.45,24.45,12.46,12.92,12.18,12.2,11.99,12.9,11.6,11.63,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-25,52.29009578,53.02061217,52.27819742,52.87070084,98217600,24.98,25.13,24.27,24.45,12.28,12.6,11.8,12.42,11.46,12.18,11.33,11.76,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-26,52.58754073,53.24191058,52.2924781,52.44952774,95938800,24.85,27.07,22.04,25.36,12.21,13.13,11.55,12.89,11.56,12.97,10.72,12.7,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-27,53.25856273,53.88199749,53.19193265,53.52744675,120724800,24.97,28.05,24.34,24.82,12.77,13.0,11.94,12.41,11.83,12.47,11.07,12.09,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-09-28,53.4893733,53.7392243,53.30615237,53.71543121,91717600,25.29,25.53,23.9,23.93,12.59,13.22,12.09,12.12,12.73,12.84,11.07,11.17,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-01,54.24131348,54.59110422,53.86059137,54.07712555,94403200,25.03,25.83,24.55,24.95,11.99,12.4,11.57,12.0,11.38,11.73,10.67,11.19,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-02,54.07473765,54.72910741,53.92720817,54.55778122,99152800,25.12,26.18,24.55,26.18,12.47,12.69,11.61,12.05,11.49,11.68,10.5,11.13,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-03,54.7410067,55.55480431,54.67675847,55.22167206,114619200,26.27,26.9,25.52,26.9,11.66,12.14,11.34,11.61,10.6,11.67,10.13,10.81,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-04,54.91471025,55.28829764,53.95100132,54.25082397,128168000,27.16,30.16,27.08,28.81,12.84,15.84,12.42,14.22,11.85,18.88,11.81,15.42,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-05,54.24368116,54.35075911,52.48758965,53.37039185,134322000,28.89,37.4,27.83,32.22,14.29,17.36,11.72,14.82,14.43,19.61,13.16,14.86,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-08,52.87546419,53.49176073,52.397177,53.24666977,118655600,32.18,35.72,29.06,30.88,16.05,18.38,15.69,15.69,17.17,18.9,14.92,14.92,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-09,53.21573172,54.07950102,52.88497767,53.98431778,107564000,31.11,35.83,29.47,30.16,16.12,17.49,15.27,15.95,15.97,16.96,13.66,14.4,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-10,53.6488072,53.86058492,51.40967184,51.48343658,167962400,30.95,43.78,27.0,37.62,16.03,22.96,15.83,22.96,15.64,26.1,15.63,25.98,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-11,51.0455929,52.23059584,50.52209791,51.02893448,212497600,42.96,57.96,28.06,40.39,23.07,28.84,20.65,24.98,23.85,35.6,23.07,29.58,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-12,52.44952492,53.03489006,51.59765396,52.8516655,161351600,36.07,37.76,33.42,33.56,21.63,26.8,20.88,21.31,25.02,32.89,21.84,22.84,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-15,52.62561448,52.78504233,51.69997872,51.72139359,123164000,37.7,43.23,24.9,35.98,21.97,22.89,19.47,21.3,24.76,25.89,20.86,23.91,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-16,52.09497153,53.06106234,51.57861472,52.86117935,116736000,35.33,40.04,33.0,33.79,20.28,20.56,17.55,17.62,20.72,20.98,17.78,17.85,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-17,52.89687907,52.97778211,52.19253757,52.63275146,91541600,33.12,37.09,27.67,33.12,17.06,19.55,17.06,17.4,17.95,20.71,17.56,17.75,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-18,51.84035881,52.28771091,50.68390891,51.40252686,130325200,34.33,49.95,31.97,36.63,18.02,21.57,17.51,20.06,19.4,24.55,18.29,22.31,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-19,51.88795348,52.64940122,51.73804215,52.18539429,132314800,41.06,42.75,31.26,36.85,19.24,21.08,18.39,19.89,21.24,23.44,18.97,21.13,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-22,52.29960635,53.14909898,52.0973488,52.50424576,115168400,35.13,39.12,31.77,34.63,19.38,20.89,18.82,19.64,20.72,23.62,19.57,20.67,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-23,51.35732689,53.12293532,51.0884392,52.99919891,155071200,38.47,47.21,30.49,35.57,22.18,24.66,20.18,20.71,29.71,29.71,22.49,23.43,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-24,52.968267,53.35612739,51.05036538,51.18124008,163702000,35.47,52.13,31.44,50.03,21.6,26.38,20.4,25.23,23.97,34.34,23.21,31.91,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-25,51.8046817,52.67796764,51.57624552,52.30200195,119423200,39.92,51.89,36.14,37.39,24.78,24.78,22.06,24.22,29.8,31.03,26.36,29.62,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-26,51.37397874,52.39479771,50.60539265,51.46916199,189033600,41.95,46.55,37.89,42.52,24.51,27.52,23.33,24.16,32.21,35.41,28.81,29.89,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-29,52.15684493,52.27582126,49.03966359,50.50307465,183742000,39.18,59.33,29.9,46.26,24.48,27.86,22.01,24.7,29.04,36.37,27.17,31.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-30,50.24369449,51.20264326,49.79634603,50.7552948,146640000,50.47,54.97,37.83,42.87,23.94,25.55,23.11,23.35,32.42,32.54,28.6,28.87,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-10-31,51.60717808,52.45666725,51.54530806,52.07832336,153435600,43.56,55.88,31.23,41.65,22.72,22.8,20.39,21.23,26.96,27.35,23.62,25.16,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-01,52.12353619,52.91115899,51.59052087,52.87784576,233292800,40.77,48.85,33.52,46.86,20.96,21.21,19.03,19.34,23.68,24.33,20.83,21.54,1,2018-09-30,0.7,0.73,0.04285714,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D;ALPHAQUERY_ZACKS_EARNINGS
2018-11-02,49.86297846,50.83858215,48.88261108,49.37041473,365314800,31.75,51.87,26.61,33.77,18.52,21.61,18.05,19.51,20.97,25.2,20.1,21.17,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-05,48.61373692,48.63515179,47.15508572,47.96888351,264654800,33.35,43.67,31.95,32.1,20.58,20.87,19.64,19.96,22.32,23.89,21.42,21.63,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-06,48.04739603,48.71366414,47.99266794,48.48760986,127531600,33.0,33.38,30.2,30.28,19.84,20.6,19.69,19.91,22.06,22.93,21.15,21.62,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-07,49.01110608,49.98433152,48.57327409,49.95815659,133697600,29.03,34.79,26.96,26.97,18.03,18.05,16.33,16.36,17.39,18.01,15.49,15.54,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-08,50.13962431,50.17305377,49.36835669,49.78384018,101450400,27.14,28.62,25.77,26.61,16.18,17.2,16.09,16.72,15.53,16.62,15.31,15.56,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-09,49.08183008,49.19166819,48.29384572,48.82394409,137463200,27.43,29.19,26.49,27.78,16.87,18.41,16.84,17.36,16.28,17.62,15.17,15.63,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-12,47.51779318,47.72076009,46.27373278,46.36447144,204542000,30.38,38.16,25.27,33.93,17.26,20.71,17.25,20.45,16.94,21.39,16.88,20.69,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-13,45.75797753,47.08321998,45.71499471,45.90124512,187531600,33.91,41.26,22.86,32.5,19.45,21.25,19.11,20.02,20.19,21.61,18.23,19.38,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-14,46.30000112,46.43849563,44.39690118,44.60464478,243204000,31.67,40.48,18.37,34.8,20.52,22.36,19.3,21.25,18.63,23.39,18.29,21.39,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-15,44.98430756,45.83915072,44.62851975,45.70543289,185915200,34.6,43.77,30.29,32.66,20.41,22.97,19.94,19.98,22.32,24.06,19.38,19.5,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-16,45.48814276,46.55550262,45.23981015,46.21165466,147713200,33.28,33.9,31.16,32.19,20.04,21.36,18.1,18.14,20.93,21.2,16.29,16.35,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-19,45.3687529,45.53590021,44.17245184,44.3801918,167701200,33.18,37.85,32.99,36.27,18.78,20.99,18.52,20.1,19.17,21.79,18.5,20.43,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-20,42.59170422,43.33193266,41.90878499,42.25979614,271300800,27.89,45.89,27.89,41.13,20.76,23.81,20.37,22.48,24.77,26.66,22.8,23.63,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-21,42.91645264,43.04539745,42.15712471,42.21204376,124496800,38.76,49.74,35.35,36.37,21.66,22.31,20.11,20.8,22.53,22.98,19.19,19.86,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-23,41.77268864,42.1690692,41.09454595,41.13991165,94496000,38.07,38.43,36.08,37.74,21.23,22.65,20.65,21.52,22.96,22.97,20.7,21.42,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-26,41.60554257,41.77507643,40.65518381,41.69627762,179994000,37.21,37.72,34.46,35.52,20.78,20.8,18.67,18.9,21.69,21.71,19.55,20.04,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-27,40.95366117,41.7320959,40.8032304,41.60554123,165549600,37.26,42.97,27.88,34.17,19.41,19.93,18.7,19.02,21.49,21.72,20.53,21.08,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-28,42.20010185,43.28895132,41.77029189,43.20537949,184250000,33.34,33.92,31.71,31.93,18.87,19.38,18.18,18.49,21.27,22.85,21.11,21.92,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-29,43.61608139,43.64951085,42.43171671,42.87346649,167080000,31.98,38.69,25.93,32.19,18.65,20.48,18.59,18.79,22.59,24.91,21.86,22.38,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-11-30,43.05017008,43.05972343,42.27173909,42.64185333,158126000,32.44,34.14,32.13,32.97,19.18,19.91,18.03,18.07,23.15,23.15,21.94,22.11,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-03,44.04589683,44.16051161,43.26985238,44.13185883,163210000,,,,,16.04,17.28,15.94,16.44,18.09,19.48,17.01,17.21,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-04,43.20776952,43.55161752,42.09026718,42.19055557,165377200,28.28,39.03,26.48,32.56,16.84,21.94,16.26,20.74,17.74,26.99,17.07,25.13,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-06,41.01335473,41.7344802,40.69338648,41.72015381,172393600,32.16,41.84,32.16,35.64,23.53,25.94,20.94,21.19,31.36,33.48,24.97,25.06,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-07,41.42644701,41.66522991,40.18716317,40.2325325,169126400,34.31,47.76,33.24,39.99,22.42,24.71,19.9,23.23,24.77,30.52,22.6,27.47,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-10,39.39917868,40.61458277,39.00041167,40.49758148,248104000,39.36,47.58,35.76,35.92,23.95,25.94,22.5,22.64,28.13,31.83,25.15,25.24,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-11,40.98948034,41.02051964,39.87675096,40.26596832,189126800,35.29,37.8,33.69,35.36,22.96,23.6,21.39,21.76,23.95,26.31,22.72,23.79,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-12,40.68861547,41.05156659,40.35909746,40.37820053,142510800,34.87,35.23,32.43,33.71,21.91,21.91,20.5,21.46,22.07,23.06,21.48,22.64,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-13,40.71010436,41.20677331,40.48564782,40.81994247,127594400,33.42,38.23,27.17,32.44,21.0,21.57,20.34,20.65,21.53,21.81,19.98,20.33,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-14,40.35431468,40.37341776,39.4660419,39.51379776,162814800,33.81,44.53,32.83,35.47,21.57,22.47,20.95,21.63,21.38,23.46,20.53,22.08,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-17,39.50663328,40.19910594,38.85714345,39.14607239,177151600,35.81,39.81,33.82,38.3,22.36,25.88,21.97,24.52,23.85,29.18,23.11,28.0,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-18,39.48992516,40.00330704,39.25352873,39.65468597,135366000,37.58,47.51,34.89,36.96,24.68,26.14,23.64,25.58,26.45,29.61,25.74,28.51,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-19,39.63796657,39.98420109,37.98797564,38.41778564,196189200,37.35,48.51,34.62,37.66,25.15,26.64,22.5,25.58,28.79,28.9,23.61,26.16,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-20,38.30077925,38.70909965,37.08298853,37.44832611,259092000,38.63,50.34,37.72,42.55,26.09,30.3,24.68,28.38,26.96,33.86,25.92,31.19,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-21,37.45547738,37.76589581,35.72907842,35.99173737,382978400,46.28,50.32,40.45,45.85,28.24,31.35,25.71,30.11,30.64,35.43,27.0,33.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-24,35.375685,36.18754904,35.00318426,35.06049347,148676800,64.59,64.59,46.23,52.58,29.29,36.1,29.16,36.07,37.35,42.5,35.98,42.4,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-26,35.4115216,37.54385215,35.034244,37.52952576,234330000,48.18,52.09,43.18,43.31,35.5,36.2,29.59,30.41,41.09,42.9,33.33,33.92,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-27,37.21191997,37.43398993,35.8341455,37.28594208,212468400,52.53,52.53,44.15,45.49,31.2,33.8,29.66,29.96,37.87,39.64,34.38,34.38,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-28,37.60832057,37.85188024,36.90391148,37.30506516,169165600,43.96,51.82,40.39,44.11,29.97,31.05,27.43,28.34,33.7,35.47,30.84,31.64,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-12-31,37.85425197,38.0524422,37.3647463,37.66561508,140014000,43.14,46.2,41.14,41.61,27.59,27.64,25.33,25.42,31.72,31.74,28.57,28.57,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-02,36.98509086,37.93067294,36.82749324,37.70860291,148158800,43.61,46.15,39.78,40.21,27.54,28.53,23.05,23.22,31.46,31.46,22.82,22.82,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-03,34.37996114,34.7954447,33.90717202,33.95254135,365248800,49.99,49.99,42.4,44.12,25.68,26.6,24.05,25.45,25.82,28.95,24.47,26.59,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-04,34.51129537,35.47120374,34.33698486,35.40195465,234428400,42.81,43.56,36.88,37.55,24.36,24.48,21.19,21.38,24.04,24.38,20.84,20.85,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-07,35.50701448,35.53805742,34.83842167,35.32315063,219111200,39.1,40.3,37.78,37.92,22.06,22.71,20.91,21.4,23.42,23.42,21.11,21.47,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-08,35.71237256,36.25202428,35.46403992,35.99652481,164101200,37.22,38.65,35.0,36.38,20.96,22.03,20.09,20.47,20.88,22.92,19.85,20.13,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-09,36.12546466,36.8991226,35.7290878,36.60780716,180396400,36.57,39.19,35.19,35.6,20.44,22.8,19.48,19.98,20.26,21.04,18.7,18.88,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-10,36.41439683,36.76540803,36.02279297,36.72481537,143122800,35.88,38.06,33.73,35.47,20.98,21.32,19.29,19.5,20.46,21.04,17.66,17.74,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-11,36.50513105,36.70093113,36.177996,36.36424637,108092800,35.9,36.03,34.42,34.8,19.68,20.16,18.12,18.19,18.64,18.76,15.96,15.96,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-14,36.02039164,36.12067999,35.63117446,35.81742477,129756800,35.41,37.34,35.15,35.42,19.84,20.27,18.7,19.07,19.43,19.46,16.9,17.04,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-15,35.88190614,36.62690759,35.82937361,36.55049896,114843600,35.34,37.4,32.44,33.54,18.53,19.2,17.98,18.6,17.62,17.68,16.16,16.5,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-16,36.55289572,37.22148873,36.53379264,36.99703217,122278800,33.2,33.74,32.48,33.07,18.08,19.04,17.76,19.04,16.6,16.95,15.98,16.34,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-17,36.82032103,37.64651144,36.59586453,37.21670151,119284800,33.3,35.55,26.56,32.85,19.51,19.72,17.85,18.06,17.32,17.32,15.31,15.67,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-18,37.60830874,37.69904741,37.24535769,37.44593811,135004000,32.32,37.91,30.98,32.77,17.8,18.18,17.17,17.8,15.7,16.21,14.98,15.04,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-22,37.34803412,37.42444275,36.44304489,36.60541916,121576000,33.44,36.45,33.44,35.72,18.53,21.15,18.2,20.8,18.96,21.96,18.89,21.24,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-23,36.80837897,37.04477533,36.22336165,36.75345993,92522400,34.78,37.04,34.54,35.32,20.85,22.02,19.47,19.52,20.75,22.89,19.4,19.4,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-24,36.79881996,36.88716844,36.23290585,36.46213531,101766000,35.28,35.64,34.48,34.48,19.69,20.25,18.63,18.89,20.4,20.63,17.6,17.64,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-25,37.12596633,37.75874324,36.84898092,37.67039108,134142000,33.82,33.82,32.54,32.83,18.43,18.46,17.31,17.42,17.53,17.8,16.24,16.39,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-28,37.1999919,37.32893673,36.69138673,37.32177353,104768400,34.78,36.25,34.78,35.39,18.56,20.42,18.42,18.87,20.26,22.07,19.41,19.49,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-29,37.30982742,37.75874043,36.79883217,36.93493652,166348800,35.56,36.83,34.89,36.28,19.45,19.93,18.42,19.13,19.45,21.12,19.38,19.95,1,2018-12-31,1.04,1.04,0.0,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D;ALPHAQUERY_ZACKS_EARNINGS
2019-01-30,38.98131172,39.67378073,38.26018628,39.45887756,244439200,27.43,28.01,25.85,26.42,19.15,19.31,17.54,17.66,19.52,19.97,17.32,17.37,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-01-31,39.66422794,40.35431038,39.29411371,39.74302673,162958400,26.26,27.3,25.78,25.97,17.39,17.72,16.54,16.57,17.23,17.27,15.42,15.61,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2019-02-01,39.86719197,40.34953078,39.62124225,39.76212692,130672400,25.98,26.16,23.89,25.21,16.63,16.83,16.08,16.14,15.18,15.35,14.09,14.09,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
